year,year_code,country_name,country_code,region,region_code,economic_fitness_matrix,economic_fitness_ranking
2013,YR2013,Mexico,MEX,Latin America & Caribbean,LAC,1.8679,27
2013,YR2013,Mongolia,MNG,East Asia & Pacific,EAP,0.03512,115
2013,YR2013,Montenegro,MNE,Europe & Central Asia,ECA,0.33469,73
2013,YR2013,Morocco,MAR,Middle East & North Africa,MENA,0.81998,54
2013,YR2013,Mozambique,MOZ,Sub-Saharan Africa,SSA,0.04864,111
2013,YR2013,Myanmar,MMR,East Asia & Pacific,EAP,0.11665,99
2013,YR2013,Nepal,NPL,South Asia,SA,0.59039,59
2013,YR2013,Netherlands,NLD,Europe & Central Asia,ECA,3.1935,13
2013,YR2013,New Zealand,NZL,East Asia & Pacific,EAP,0.68935,57
2013,YR2013,Nicaragua,NIC,Latin America & Caribbean,LAC,0.14148,94
2013,YR2013,Niger,NER,Sub-Saharan Africa,SSA,0.01253,123
2013,YR2013,Nigeria,NGA,Sub-Saharan Africa,SSA,0.011331,126
2013,YR2013,Norway,NOR,Europe & Central Asia,ECA,0.51789,63
2013,YR2013,Oman,OMN,Middle East & North Africa,MENA,0.0913,102
2013,YR2013,Pakistan,PAK,South Asia,SA,1.1623,41
2013,YR2013,Panama,PAN,Latin America & Caribbean,LAC,1.5891,34
2013,YR2013,Paraguay,PRY,Latin America & Caribbean,LAC,0.12589,95
2013,YR2013,Peru,PER,Latin America & Caribbean,LAC,0.44575,67
2013,YR2013,Philippines,PHL,East Asia & Pacific,EAP,1.3825,38
2013,YR2013,Poland,POL,Europe & Central Asia,ECA,2.5828,18
2013,YR2013,Portugal,PRT,Europe & Central Asia,ECA,2.5524,19
2013,YR2013,Qatar,QAT,Middle East & North Africa,MENA,6.59E-37,142
2013,YR2013,Romania,ROU,Europe & Central Asia,ECA,1.9819,25
2013,YR2013,Russian Federation,RUS,Europe & Central Asia,ECA,0.57328,61
2013,YR2013,Rwanda,RWA,Sub-Saharan Africa,SSA,0.082483,103
2013,YR2013,Saudi Arabia,SAU,Middle East & North Africa,MENA,0.055871,110
2013,YR2013,Senegal,SEN,Sub-Saharan Africa,SSA,0.20364,87
2013,YR2013,Serbia,SRB,Europe & Central Asia,ECA,1.1219,43
2013,YR2013,Sierra Leone,SLE,Sub-Saharan Africa,SSA,0.032602,116
2013,YR2013,Singapore,SGP,East Asia & Pacific,EAP,1.7025,29
2013,YR2013,Slovak Republic,SVK,Europe & Central Asia,ECA,1.6719,32
2013,YR2013,Slovenia,SVN,Europe & Central Asia,ECA,2.2908,22
2013,YR2013,Somalia,SOM,Sub-Saharan Africa,SSA,2.13E-06,138
2013,YR2013,South Africa,ZAF,Sub-Saharan Africa,SSA,1.0436,47
2013,YR2013,Spain,ESP,Europe & Central Asia,ECA,4.3146,7
2013,YR2013,Sudan,SDN,Sub-Saharan Africa,SSA,..,..
2013,YR2013,Suriname,SUR,Latin America & Caribbean,LAC,0.023409,119
2013,YR2013,Sweden,SWE,Europe & Central Asia,ECA,2.7162,15
2013,YR2013,Switzerland,CHE,Europe & Central Asia,ECA,2.7087,16
2013,YR2013,Syrian Arab Republic,SYR,Middle East & North Africa,MENA,0.8303,53
2013,YR2013,Tajikistan,TJK,Europe & Central Asia,ECA,0.047365,112
2013,YR2013,Tanzania,TZA,Sub-Saharan Africa,SSA,0.27978,80
2013,YR2013,Thailand,THA,East Asia & Pacific,EAP,2.4778,20
2013,YR2013,Togo,TGO,Sub-Saharan Africa,SSA,0.21552,85
2013,YR2013,Tunisia,TUN,Middle East & North Africa,MENA,1.0497,46
2013,YR2013,Turkey,TUR,Europe & Central Asia,ECA,2.6973,17
2013,YR2013,Turkmenistan,TKM,Europe & Central Asia,ECA,0.00043425,136
2013,YR2013,Uganda,UGA,Sub-Saharan Africa,SSA,0.29711,78
2013,YR2013,Ukraine,UKR,Europe & Central Asia,ECA,1.0916,44
2013,YR2013,United Arab Emirates,ARE,Middle East & North Africa,MENA,0.18323,89
2013,YR2013,United Kingdom,GBR,Europe & Central Asia,ECA,3.6603,10
2013,YR2013,United States,USA,North America,NA,5.303,5
2013,YR2013,Uruguay,URY,Latin America & Caribbean,LAC,0.34783,71
2013,YR2013,Uzbekistan,UZB,Europe & Central Asia,ECA,0.15191,92
2013,YR2013,"Venezuela, RB",VEN,Latin America & Caribbean,LAC,0.0031265,133
2013,YR2013,Vietnam,VNM,East Asia & Pacific,EAP,1.4304,36
2013,YR2013,"Yemen, Rep.",YEM,Middle East & North Africa,MENA,0.016861,122
2013,YR2013,Zambia,ZMB,Sub-Saharan Africa,SSA,0.11341,100
2013,YR2013,Zimbabwe,ZWE,Sub-Saharan Africa,SSA,0.15179,93
2014,YR2014,Afghanistan,AFG,South Asia,SA,0.053497,112
2014,YR2014,Albania,ALB,Europe & Central Asia,ECA,0.34232,72
2014,YR2014,Algeria,DZA,Middle East & North Africa,MENA,1.77E-44,143
2014,YR2014,Andorra,AND,Europe & Central Asia,ECA,0.18079,88
2014,YR2014,Angola,AGO,Sub-Saharan Africa,SSA,3.89E-233,147
2014,YR2014,Argentina,ARG,Latin America & Caribbean,LAC,0.59698,58
2014,YR2014,Armenia,ARM,Europe & Central Asia,ECA,0.21659,84
2014,YR2014,Australia,AUS,East Asia & Pacific,EAP,0.38785,68
2014,YR2014,Austria,AUT,Europe & Central Asia,ECA,3.5083,12
2014,YR2014,Azerbaijan,AZE,Europe & Central Asia,ECA,0.0018631,133
2014,YR2014,Bahrain,BHR,Middle East & North Africa,MENA,0.33775,73
2014,YR2014,Bangladesh,BGD,South Asia,SA,0.25507,79
2014,YR2014,Belarus,BLR,Europe & Central Asia,ECA,1.0059,45
2014,YR2014,Belgium,BEL,Europe & Central Asia,ECA,4.3013,9
2014,YR2014,Belize,BLZ,Latin America & Caribbean,LAC,0.16884,92
2014,YR2014,Benin,BEN,Sub-Saharan Africa,SSA,0.044771,115
2014,YR2014,Bhutan,BTN,South Asia,SA,0.010627,127
2014,YR2014,Bolivia,BOL,Latin America & Caribbean,LAC,0.032218,120
2014,YR2014,Bosnia and Herzegovina,BIH,Europe & Central Asia,ECA,0.85774,51
2014,YR2014,Brazil,BRA,Latin America & Caribbean,LAC,0.96147,48
2014,YR2014,Brunei Darussalam,BRN,East Asia & Pacific,EAP,0.0097635,128
2014,YR2014,Bulgaria,BGR,Europe & Central Asia,ECA,1.7484,28
2014,YR2014,Burkina Faso,BFA,Sub-Saharan Africa,SSA,0.027383,121
2014,YR2014,Burundi,BDI,Sub-Saharan Africa,SSA,0.073953,106
2014,YR2014,Cambodia,KHM,East Asia & Pacific,EAP,0.2647,78
2014,YR2014,Cameroon,CMR,Sub-Saharan Africa,SSA,0.048023,113
2014,YR2014,Canada,CAN,North America,NA,1.173,39
2014,YR2014,Central African Republic,CAF,Sub-Saharan Africa,SSA,0.019533,123
2014,YR2014,Chad,TCD,Sub-Saharan Africa,SSA,1.61E-159,146
2014,YR2014,Chile,CHL,Latin America & Caribbean,LAC,0.35453,71
2014,YR2014,China,CHN,East Asia & Pacific,EAP,8.8967,1
2014,YR2014,Colombia,COL,Latin America & Caribbean,LAC,0.29174,75
2014,YR2014,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,SSA,2.38E-06,135
2014,YR2014,"Congo, Rep.",COG,Sub-Saharan Africa,SSA,1.48E-06,136
2014,YR2014,Costa Rica,CRI,Latin America & Caribbean,LAC,0.19218,85
2014,YR2014,Cote d'Ivoire,CIV,Sub-Saharan Africa,SSA,0.057147,111
2014,YR2014,Croatia,HRV,Europe & Central Asia,ECA,1.3281,38
2014,YR2014,Cyprus,CYP,Europe & Central Asia,ECA,1.1091,41
2014,YR2014,Czech Republic,CZE,Europe & Central Asia,ECA,3.2044,14
2014,YR2014,Denmark,DNK,Europe & Central Asia,ECA,2.4873,20
2014,YR2014,Ecuador,ECU,Latin America & Caribbean,LAC,0.071036,108
2014,YR2014,"Egypt, Arab Rep.",EGY,Middle East & North Africa,MENA,1.151,40
2014,YR2014,El Salvador,SLV,Latin America & Caribbean,LAC,0.67223,54
2014,YR2014,Eritrea,ERI,Sub-Saharan Africa,SSA,2.15E-26,141
2014,YR2014,Estonia,EST,Europe & Central Asia,ECA,1.6495,32
2014,YR2014,Ethiopia,ETH,Sub-Saharan Africa,SSA,0.090455,100
2014,YR2014,Finland,FIN,Europe & Central Asia,ECA,1.6374,33
2014,YR2014,France,FRA,Europe & Central Asia,ECA,4.903,6
2014,YR2014,Gabon,GAB,Sub-Saharan Africa,SSA,4.09E-08,139
2014,YR2014,"Gambia, The",GMB,Sub-Saharan Africa,SSA,0.081106,104
2014,YR2014,Georgia,GEO,Europe & Central Asia,ECA,0.23529,82
2014,YR2014,Germany,DEU,Europe & Central Asia,ECA,6.9211,2
2014,YR2014,Ghana,GHA,Sub-Saharan Africa,SSA,0.046073,114
2014,YR2014,Greece,GRC,Europe & Central Asia,ECA,0.9587,49
2014,YR2014,Greenland,GRL,Europe & Central Asia,ECA,0.0032671,131
2014,YR2014,Guatemala,GTM,Latin America & Caribbean,LAC,0.56964,59
2014,YR2014,Guinea,GIN,Sub-Saharan Africa,SSA,0.001891,132
2014,YR2014,Guinea-Bissau,GNB,Sub-Saharan Africa,SSA,2.18E-82,145
2014,YR2014,Guyana,GUY,Latin America & Caribbean,LAC,0.012364,126
2014,YR2014,Honduras,HND,Latin America & Caribbean,LAC,0.37038,70
2014,YR2014,Hungary,HUN,Europe & Central Asia,ECA,2.046,23
2014,YR2014,Iceland,ISL,Europe & Central Asia,ECA,0.16975,91
2014,YR2014,India,IND,South Asia,SA,4.3043,8
2014,YR2014,Indonesia,IDN,East Asia & Pacific,EAP,1.5812,36
2014,YR2014,"Iran, Islamic Rep.",IRN,Middle East & North Africa,MENA,0.089325,101
2014,YR2014,Iraq,IRQ,Middle East & North Africa,MENA,3.55E-235,148
2014,YR2014,Ireland,IRL,Europe & Central Asia,ECA,0.83291,52
2014,YR2014,Israel,ISR,Middle East & North Africa,MENA,1.6025,35
2014,YR2014,Italy,ITA,Europe & Central Asia,ECA,5.8996,4
2014,YR2014,Japan,JPN,East Asia & Pacific,EAP,6.0531,3
2014,YR2014,Jordan,JOR,Middle East & North Africa,MENA,0.49347,64
2014,YR2014,Kazakhstan,KAZ,Europe & Central Asia,ECA,0.17892,89
2014,YR2014,Kenya,KEN,Sub-Saharan Africa,SSA,0.39181,67
2014,YR2014,"Korea, Dem. Rep.",PRK,East Asia & Pacific,EAP,0.47192,65
2014,YR2014,"Korea, Rep.",KOR,East Asia & Pacific,EAP,3.2959,13
2014,YR2014,Kuwait,KWT,Middle East & North Africa,MENA,0.012617,125
2014,YR2014,Kyrgyz Republic,KGZ,Europe & Central Asia,ECA,0.16173,94
2014,YR2014,Lao PDR,LAO,East Asia & Pacific,EAP,0.083057,102
2014,YR2014,Latvia,LVA,Europe & Central Asia,ECA,1.604,34
2014,YR2014,Lebanon,LBN,Middle East & North Africa,MENA,0.94944,50
2014,YR2014,Liberia,LBR,Sub-Saharan Africa,SSA,9.11E-08,138
2014,YR2014,Libya,LBY,Middle East & North Africa,MENA,3.71E-52,144
2014,YR2014,Lithuania,LTU,Europe & Central Asia,ECA,2.0425,24
2014,YR2014,"Macedonia, FYR",MKD,Europe & Central Asia,ECA,0.50029,62
2014,YR2014,Madagascar,MDG,Sub-Saharan Africa,SSA,0.24759,80
2014,YR2014,Malawi,MWI,Sub-Saharan Africa,SSA,0.10301,98
2014,YR2014,Malaysia,MYS,East Asia & Pacific,EAP,1.822,25
2014,YR2014,Mali,MLI,Sub-Saharan Africa,SSA,0.032589,119
2014,YR2014,Malta,MLT,Middle East & North Africa,MENA,0.37474,69
2014,YR2014,Mauritania,MRT,Sub-Saharan Africa,SSA,0.0048216,130
2014,YR2014,Mexico,MEX,Latin America & Caribbean,LAC,1.6728,31
2014,YR2014,Mongolia,MNG,East Asia & Pacific,EAP,0.02376,122
2014,YR2014,Montenegro,MNE,Europe & Central Asia,ECA,0.26633,77
2014,YR2014,Morocco,MAR,Middle East & North Africa,MENA,0.71335,53
2014,YR2014,Mozambique,MOZ,Sub-Saharan Africa,SSA,0.064007,109
2014,YR2014,Myanmar,MMR,East Asia & Pacific,EAP,0.12515,95
2014,YR2014,Nepal,NPL,South Asia,SA,0.60773,57
2014,YR2014,Netherlands,NLD,Europe & Central Asia,ECA,3.7887,11
2014,YR2014,New Zealand,NZL,East Asia & Pacific,EAP,0.62542,56
2014,YR2014,Nicaragua,NIC,Latin America & Caribbean,LAC,0.10216,99
2014,YR2014,Niger,NER,Sub-Saharan Africa,SSA,0.037416,117
2014,YR2014,Nigeria,NGA,Sub-Saharan Africa,SSA,0.0095373,129
2014,YR2014,Norway,NOR,Europe & Central Asia,ECA,0.55034,60
2014,YR2014,Oman,OMN,Middle East & North Africa,MENA,0.062759,110
2014,YR2014,Pakistan,PAK,South Asia,SA,1.075,43
2014,YR2014,Panama,PAN,Latin America & Caribbean,LAC,0.51843,61
2014,YR2014,Paraguay,PRY,Latin America & Caribbean,LAC,0.11123,97
2014,YR2014,Peru,PER,Latin America & Caribbean,LAC,0.40452,66
2014,YR2014,Philippines,PHL,East Asia & Pacific,EAP,1.8031,26
2014,YR2014,Poland,POL,Europe & Central Asia,ECA,2.56,19
2014,YR2014,Portugal,PRT,Europe & Central Asia,ECA,2.4523,21
2014,YR2014,Qatar,QAT,Middle East & North Africa,MENA,5.32E-44,142
2014,YR2014,Romania,ROU,Europe & Central Asia,ECA,1.7622,27
2014,YR2014,Russian Federation,RUS,Europe & Central Asia,ECA,0.63192,55
2014,YR2014,Rwanda,RWA,Sub-Saharan Africa,SSA,0.12003,96
2014,YR2014,Saudi Arabia,SAU,Middle East & North Africa,MENA,0.080376,105
2014,YR2014,Senegal,SEN,Sub-Saharan Africa,SSA,0.2688,76
2014,YR2014,Serbia,SRB,Europe & Central Asia,ECA,1.1086,42
2014,YR2014,Sierra Leone,SLE,Sub-Saharan Africa,SSA,0.014576,124
2014,YR2014,Singapore,SGP,East Asia & Pacific,EAP,1.7245,29
2014,YR2014,Slovak Republic,SVK,Europe & Central Asia,ECA,1.6778,30
2014,YR2014,Slovenia,SVN,Europe & Central Asia,ECA,2.3331,22
2014,YR2014,Somalia,SOM,Sub-Saharan Africa,SSA,0.00084799,134
2014,YR2014,South Africa,ZAF,Sub-Saharan Africa,SSA,1.0167,44
2014,YR2014,Spain,ESP,Europe & Central Asia,ECA,4.3425,7
2014,YR2014,Sudan,SDN,Sub-Saharan Africa,SSA,..,..
2014,YR2014,Suriname,SUR,Latin America & Caribbean,LAC,0.039917,116
2014,YR2014,Sweden,SWE,Europe & Central Asia,ECA,2.7746,17
2014,YR2014,Switzerland,CHE,Europe & Central Asia,ECA,2.9808,15
2014,YR2014,Syrian Arab Republic,SYR,Middle East & North Africa,MENA,0.4935,63
2014,YR2014,Tajikistan,TJK,Europe & Central Asia,ECA,0.081458,103
2014,YR2014,Tanzania,TZA,Sub-Saharan Africa,SSA,0.22094,83
2014,YR2014,Thailand,THA,East Asia & Pacific,EAP,2.5855,18
2014,YR2014,Togo,TGO,Sub-Saharan Africa,SSA,0.17841,90
2014,YR2014,Tunisia,TUN,Middle East & North Africa,MENA,1.0009,46
2014,YR2014,Turkey,TUR,Europe & Central Asia,ECA,2.8895,16
2014,YR2014,Turkmenistan,TKM,Europe & Central Asia,ECA,3.89E-07,137
2014,YR2014,Uganda,UGA,Sub-Saharan Africa,SSA,0.24534,81
2014,YR2014,Ukraine,UKR,Europe & Central Asia,ECA,0.96492,47
2014,YR2014,United Arab Emirates,ARE,Middle East & North Africa,MENA,0.18133,87
2014,YR2014,United Kingdom,GBR,Europe & Central Asia,ECA,3.9654,10
2014,YR2014,United States,USA,North America,NA,5.3215,5
2014,YR2014,Uruguay,URY,Latin America & Caribbean,LAC,0.3159,74
2014,YR2014,Uzbekistan,UZB,Europe & Central Asia,ECA,0.18654,86
2014,YR2014,"Venezuela, RB",VEN,Latin America & Caribbean,LAC,8.42E-09,140
2014,YR2014,Vietnam,VNM,East Asia & Pacific,EAP,1.3734,37
2014,YR2014,"Yemen, Rep.",YEM,Middle East & North Africa,MENA,0.034957,118
2014,YR2014,Zambia,ZMB,Sub-Saharan Africa,SSA,0.071836,107
2014,YR2014,Zimbabwe,ZWE,Sub-Saharan Africa,SSA,0.16395,93
2015,YR2015,Afghanistan,AFG,South Asia,SA,0.053695339,112
2015,YR2015,Albania,ALB,Europe & Central Asia,ECA,0.374622329,73
2015,YR2015,Algeria,DZA,Middle East & North Africa,MENA,3.28E-06,139
2015,YR2015,Andorra,AND,Europe & Central Asia,ECA,0.369420207,74
2015,YR2015,Angola,AGO,Sub-Saharan Africa,SSA,7.89E-13,146
2015,YR2015,Argentina,ARG,Latin America & Caribbean,LAC,0.621472353,57
2015,YR2015,Armenia,ARM,Europe & Central Asia,ECA,0.320281183,78
2015,YR2015,Australia,AUS,East Asia & Pacific,EAP,0.388480648,71
2015,YR2015,Austria,AUT,Europe & Central Asia,ECA,3.335967259,13
2015,YR2015,Azerbaijan,AZE,Europe & Central Asia,ECA,0.006250701,127
2015,YR2015,Bahrain,BHR,Middle East & North Africa,MENA,0.504196781,61
2015,YR2015,Bangladesh,BGD,South Asia,SA,0.25144646,84
2015,YR2015,Belarus,BLR,Europe & Central Asia,ECA,0.974237803,46
2015,YR2015,Belgium,BEL,Europe & Central Asia,ECA,4.207358947,8
2015,YR2015,Belize,BLZ,Latin America & Caribbean,LAC,0.14790773,92
2015,YR2015,Benin,BEN,Sub-Saharan Africa,SSA,0.068441099,108
2015,YR2015,Bhutan,BTN,South Asia,SA,0.009755026,124
2015,YR2015,Bolivia,BOL,Latin America & Caribbean,LAC,0.034751792,117
2015,YR2015,Bosnia and Herzegovina,BIH,Europe & Central Asia,ECA,0.777595064,52
2015,YR2015,Brazil,BRA,Latin America & Caribbean,LAC,1.08710124,42
2015,YR2015,Brunei Darussalam,BRN,East Asia & Pacific,EAP,0.02389176,120
2015,YR2015,Bulgaria,BGR,Europe & Central Asia,ECA,1.771507149,27
2015,YR2015,Burkina Faso,BFA,Sub-Saharan Africa,SSA,0.008403647,126
2015,YR2015,Burundi,BDI,Sub-Saharan Africa,SSA,0.034917398,115
2015,YR2015,Cambodia,KHM,East Asia & Pacific,EAP,0.409337456,70
2015,YR2015,Cameroon,CMR,Sub-Saharan Africa,SSA,0.038481714,114
2015,YR2015,Canada,CAN,North America,NA,1.353095732,38
2015,YR2015,Central African Republic,CAF,Sub-Saharan Africa,SSA,0.005683702,128
2015,YR2015,Chad,TCD,Sub-Saharan Africa,SSA,8.05E-16,147
2015,YR2015,Chile,CHL,Latin America & Caribbean,LAC,0.424866646,66
2015,YR2015,China,CHN,East Asia & Pacific,EAP,10.68784292,1
2015,YR2015,Colombia,COL,Latin America & Caribbean,LAC,0.379177491,72
2015,YR2015,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,SSA,9.38E-07,141
2015,YR2015,"Congo, Rep.",COG,Sub-Saharan Africa,SSA,4.96E-07,143
2015,YR2015,Costa Rica,CRI,Latin America & Caribbean,LAC,0.413633114,69
2015,YR2015,Cote d'Ivoire,CIV,Sub-Saharan Africa,SSA,0.057292725,111
2015,YR2015,Croatia,HRV,Europe & Central Asia,ECA,1.327997279,39
2015,YR2015,Cyprus,CYP,Europe & Central Asia,ECA,0.837707337,48
2015,YR2015,Czech Republic,CZE,Europe & Central Asia,ECA,3.106868832,14
2015,YR2015,Denmark,DNK,Europe & Central Asia,ECA,2.299857821,21
2015,YR2015,Ecuador,ECU,Latin America & Caribbean,LAC,0.078880484,106
2015,YR2015,"Egypt, Arab Rep.",EGY,Middle East & North Africa,MENA,1.102848825,41
2015,YR2015,El Salvador,SLV,Latin America & Caribbean,LAC,0.644884466,56
2015,YR2015,Eritrea,ERI,Sub-Saharan Africa,SSA,1.29E-10,144
2015,YR2015,Estonia,EST,Europe & Central Asia,ECA,1.680372107,31
2015,YR2015,Ethiopia,ETH,Sub-Saharan Africa,SSA,0.118188954,99
2015,YR2015,Finland,FIN,Europe & Central Asia,ECA,1.71024154,30
2015,YR2015,France,FRA,Europe & Central Asia,ECA,4.398229045,6
2015,YR2015,Gabon,GAB,Sub-Saharan Africa,SSA,2.31E-06,140
2015,YR2015,"Gambia, The",GMB,Sub-Saharan Africa,SSA,0.00456149,129
2015,YR2015,Georgia,GEO,Europe & Central Asia,ECA,0.276626491,82
2015,YR2015,Germany,DEU,Europe & Central Asia,ECA,6.669131935,3
2015,YR2015,Ghana,GHA,Sub-Saharan Africa,SSA,0.008657004,125
2015,YR2015,Greece,GRC,Europe & Central Asia,ECA,0.823034272,50
2015,YR2015,Greenland,GRL,Europe & Central Asia,ECA,0.001259714,133
2015,YR2015,Guatemala,GTM,Latin America & Caribbean,LAC,0.602576861,58
2015,YR2015,Guinea,GIN,Sub-Saharan Africa,SSA,0.004246035,130
2015,YR2015,Guinea-Bissau,GNB,Sub-Saharan Africa,SSA,1.56E-12,145
2015,YR2015,Guyana,GUY,Latin America & Caribbean,LAC,0.017391039,121
2015,YR2015,Honduras,HND,Latin America & Caribbean,LAC,0.244691768,85
2015,YR2015,Hungary,HUN,Europe & Central Asia,ECA,1.792928447,26
2015,YR2015,Iceland,ISL,Europe & Central Asia,ECA,0.132101275,94
2015,YR2015,India,IND,South Asia,SA,4.395581747,7
2015,YR2015,Indonesia,IDN,East Asia & Pacific,EAP,1.564620518,32
2015,YR2015,"Iran, Islamic Rep.",IRN,Middle East & North Africa,MENA,0.124583627,96
2015,YR2015,Iraq,IRQ,Middle East & North Africa,MENA,3.89E-20,148
2015,YR2015,Ireland,IRL,Europe & Central Asia,ECA,0.738149739,54
2015,YR2015,Israel,ISR,Middle East & North Africa,MENA,1.422800663,35
2015,YR2015,Italy,ITA,Europe & Central Asia,ECA,5.624840397,4
2015,YR2015,Japan,JPN,East Asia & Pacific,EAP,7.542060502,2
2015,YR2015,Jordan,JOR,Middle East & North Africa,MENA,0.46093408,65
2015,YR2015,Kazakhstan,KAZ,Europe & Central Asia,ECA,0.180210301,89
2015,YR2015,Kenya,KEN,Sub-Saharan Africa,SSA,0.287748604,81
2015,YR2015,"Korea, Dem. Rep.",PRK,East Asia & Pacific,EAP,0.483767571,63
2015,YR2015,"Korea, Rep.",KOR,East Asia & Pacific,EAP,3.454575373,12
2015,YR2015,Kuwait,KWT,Middle East & North Africa,MENA,0.045566011,113
2015,YR2015,Kyrgyz Republic,KGZ,Europe & Central Asia,ECA,0.293052262,79
2015,YR2015,Lao PDR,LAO,East Asia & Pacific,EAP,0.084095168,105
2015,YR2015,Latvia,LVA,Europe & Central Asia,ECA,1.356673227,37
2015,YR2015,Lebanon,LBN,Middle East & North Africa,MENA,0.825180308,49
2015,YR2015,Liberia,LBR,Sub-Saharan Africa,SSA,4.01E-06,138
2015,YR2015,Libya,LBY,Middle East & North Africa,MENA,9.22E-07,142
2015,YR2015,Lithuania,LTU,Europe & Central Asia,ECA,1.726056722,29
2015,YR2015,"Macedonia, FYR",MKD,Europe & Central Asia,ECA,0.420988273,67
2015,YR2015,Madagascar,MDG,Sub-Saharan Africa,SSA,0.238751217,86
2015,YR2015,Malawi,MWI,Sub-Saharan Africa,SSA,0.091519536,103
2015,YR2015,Malaysia,MYS,East Asia & Pacific,EAP,2.133431966,24
2015,YR2015,Mali,MLI,Sub-Saharan Africa,SSA,0.011646875,122
2015,YR2015,Malta,MLT,Middle East & North Africa,MENA,0.339074592,77
2015,YR2015,Mauritania,MRT,Sub-Saharan Africa,SSA,0.000578132,134
2015,YR2015,Mexico,MEX,Latin America & Caribbean,LAC,1.536365766,33
2015,YR2015,Mongolia,MNG,East Asia & Pacific,EAP,0.034917365,116
2015,YR2015,Montenegro,MNE,Europe & Central Asia,ECA,0.258919562,83
2015,YR2015,Morocco,MAR,Middle East & North Africa,MENA,0.516323175,60
2015,YR2015,Mozambique,MOZ,Sub-Saharan Africa,SSA,0.057476144,110
2015,YR2015,Myanmar,MMR,East Asia & Pacific,EAP,0.152873845,91
2015,YR2015,Nepal,NPL,South Asia,SA,0.502333652,62
2015,YR2015,Netherlands,NLD,Europe & Central Asia,ECA,3.814341904,9
2015,YR2015,New Zealand,NZL,East Asia & Pacific,EAP,0.651715044,55
2015,YR2015,Nicaragua,NIC,Latin America & Caribbean,LAC,0.098535281,101
2015,YR2015,Niger,NER,Sub-Saharan Africa,SSA,0.011313939,123
2015,YR2015,Nigeria,NGA,Sub-Saharan Africa,SSA,4.17E-06,137
2015,YR2015,Norway,NOR,Europe & Central Asia,ECA,0.597234747,59
2015,YR2015,Oman,OMN,Middle East & North Africa,MENA,0.096185045,102
2015,YR2015,Pakistan,PAK,South Asia,SA,1.115248222,40
2015,YR2015,Panama,PAN,Latin America & Caribbean,LAC,0.754755823,53
2015,YR2015,Paraguay,PRY,Latin America & Caribbean,LAC,0.089010033,104
2015,YR2015,Peru,PER,Latin America & Caribbean,LAC,0.352864685,75
2015,YR2015,Philippines,PHL,East Asia & Pacific,EAP,1.824482142,25
2015,YR2015,Poland,POL,Europe & Central Asia,ECA,2.474829389,18
2015,YR2015,Portugal,PRT,Europe & Central Asia,ECA,2.34905577,20
2015,YR2015,Qatar,QAT,Middle East & North Africa,MENA,0.034302741,118
2015,YR2015,Romania,ROU,Europe & Central Asia,ECA,1.751493962,28
2015,YR2015,Russian Federation,RUS,Europe & Central Asia,ECA,0.851629587,47
2015,YR2015,Rwanda,RWA,Sub-Saharan Africa,SSA,0.121439917,98
2015,YR2015,Saudi Arabia,SAU,Middle East & North Africa,MENA,0.414148132,68
2015,YR2015,Senegal,SEN,Sub-Saharan Africa,SSA,0.159550913,90
2015,YR2015,Serbia,SRB,Europe & Central Asia,ECA,1.04120265,44
2015,YR2015,Sierra Leone,SLE,Sub-Saharan Africa,SSA,0.122472602,97
2015,YR2015,Singapore,SGP,East Asia & Pacific,EAP,2.295571516,22
2015,YR2015,Slovak Republic,SVK,Europe & Central Asia,ECA,1.525069288,34
2015,YR2015,Slovenia,SVN,Europe & Central Asia,ECA,2.267489653,23
2015,YR2015,Somalia,SOM,Sub-Saharan Africa,SSA,0.000268138,135
2015,YR2015,South Africa,ZAF,Sub-Saharan Africa,SSA,0.978425287,45
2015,YR2015,Spain,ESP,Europe & Central Asia,ECA,3.671046398,10
2015,YR2015,Sudan,SDN,Sub-Saharan Africa,SSA,..,..
2015,YR2015,Suriname,SUR,Latin America & Caribbean,LAC,0.00344802,131
2015,YR2015,Sweden,SWE,Europe & Central Asia,ECA,2.466414279,19
2015,YR2015,Switzerland,CHE,Europe & Central Asia,ECA,2.702371488,15
2015,YR2015,Syrian Arab Republic,SYR,Middle East & North Africa,MENA,0.483639975,64
2015,YR2015,Tajikistan,TJK,Europe & Central Asia,ECA,0.031548299,119
2015,YR2015,Tanzania,TZA,Sub-Saharan Africa,SSA,0.131767529,95
2015,YR2015,Thailand,THA,East Asia & Pacific,EAP,2.673715612,16
2015,YR2015,Togo,TGO,Sub-Saharan Africa,SSA,0.140016208,93
2015,YR2015,Tunisia,TUN,Middle East & North Africa,MENA,1.074020541,43
2015,YR2015,Turkey,TUR,Europe & Central Asia,ECA,2.560730761,17
2015,YR2015,Turkmenistan,TKM,Europe & Central Asia,ECA,0.001363964,132
2015,YR2015,Uganda,UGA,Sub-Saharan Africa,SSA,0.21750698,87
2015,YR2015,Ukraine,UKR,Europe & Central Asia,ECA,0.781894746,51
